file,class,label,conf,gt_iou,source_image
crop_000_roundhouse_fake.png,roundhouse,fake,0.048,0,189310-647502.png
crop_001_smallcairn_fake.png,smallcairn,fake,0.014,0,199760-647502.png
crop_002_shieling_fake.png,shieling,fake,0.01,0,196360-651352.png
crop_003_shieling_fake.png,shieling,fake,0.01,0,189535-647027.png
crop_004_smallcairn_real.png,smallcairn,real,0.312,0.717,188635-647502.png
crop_005_shieling_real.png,shieling,real,0.063,0.404,197710-648402.png
crop_006_shieling_fake.png,shieling,fake,0.014,0.182,188635-646802.png
crop_007_smallcairn_fake.png,smallcairn,fake,0.012,0,198610-649752.png
crop_008_smallcairn_fake.png,smallcairn,fake,0.026,0,196360-651352.png
crop_009_smallcairn_real.png,smallcairn,real,0.031,0.541,188635-647477.png
crop_010_shieling_real.png,shieling,real,0.048,0.597,199085-647027.png
crop_011_shieling_real.png,shieling,real,0.054,0.789,197260-648627.png
crop_012_shieling_fake.png,shieling,fake,0.021,0,200435-646127.png
crop_013_shieling_fake.png,shieling,fake,0.013,0,199535-647502.png
crop_014_smallcairn_fake.png,smallcairn,fake,0.034,0,189535-647027.png
crop_015_smallcairn_fake.png,smallcairn,fake,0.048,0,189535-647727.png
crop_016_roundhouse_fake.png,roundhouse,fake,0.073,0,189535-647727.png
crop_017_smallcairn_fake.png,smallcairn,fake,0.011,0,200435-645452.png
crop_018_smallcairn_fake.png,smallcairn,fake,0.018,0,188860-647727.png
crop_019_smallcairn_fake.png,smallcairn,fake,0.01,0,199535-647477.png
crop_020_smallcairn_real.png,smallcairn,real,0.149,0.367,188635-647502.png
crop_021_roundhouse_fake.png,roundhouse,fake,0.175,0,199760-647502.png
crop_022_roundhouse_fake.png,roundhouse,fake,0.013,0,200660-646127.png
crop_023_smallcairn_fake.png,smallcairn,fake,0.014,0,191585-650452.png
crop_024_roundhouse_fake.png,roundhouse,fake,0.021,0,188860-647252.png
crop_025_roundhouse_fake.png,roundhouse,fake,0.015,0,195885-651127.png
crop_026_roundhouse_fake.png,roundhouse,fake,0.021,0,196110-651127.png
crop_027_smallcairn_fake.png,smallcairn,fake,0.221,0,191585-650227.png
crop_028_smallcairn_fake.png,smallcairn,fake,0.11,0,199535-647477.png
crop_029_roundhouse_real.png,roundhouse,real,0.573,0.871,188635-647502.png
crop_030_smallcairn_fake.png,smallcairn,fake,0.02,0,200435-645452.png
crop_031_smallcairn_fake.png,smallcairn,fake,0.016,0,188860-647252.png
crop_032_shieling_fake.png,shieling,fake,0.038,0,197035-648627.png
crop_033_smallcairn_fake.png,smallcairn,fake,0.034,0,200210-647477.png
crop_034_roundhouse_real.png,roundhouse,real,0.017,0.857,195435-650677.png
crop_035_smallcairn_fake.png,smallcairn,fake,0.033,0,200660-645452.png
crop_036_smallcairn_fake.png,smallcairn,fake,0.031,0,198635-649752.png
crop_037_roundhouse_fake.png,roundhouse,fake,0.026,0,197260-648627.png
crop_038_smallcairn_fake.png,smallcairn,fake,0.026,0,198635-649752.png
crop_039_roundhouse_real.png,roundhouse,real,0.105,0.608,189310-647502.png
crop_040_smallcairn_fake.png,smallcairn,fake,0.011,0,200210-647477.png
crop_041_smallcairn_real.png,smallcairn,real,0.017,0.776,189310-647727.png
crop_042_roundhouse_fake.png,roundhouse,fake,0.05,0,201135-645902.png
crop_043_smallcairn_fake.png,smallcairn,fake,0.049,0,188860-647252.png
crop_044_roundhouse_fake.png,roundhouse,fake,0.031,0,189985-647952.png
crop_045_shieling_real.png,shieling,real,0.021,0.863,188635-646802.png
crop_046_shieling_real.png,shieling,real,0.015,0.67,189535-647027.png
crop_047_shieling_fake.png,shieling,fake,0.02,0,198860-649527.png
